25412,,3.0,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,4.0,,3.0,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,
25435,,,,,,,2.0,,,,,,2.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,5.0,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,3.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
25461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25483,,,,,,,5.0,3.0,,,,3.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,5.0,,,5.0,,,4.0,,,,,,,,5.0,,,3.0,5.0,2.0,,4.0,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,4.0,5.0,,
25487,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,,,3.0,,4.0,,,4.0,,,4.0,,5.0,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,
25496,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25524,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,5.0,,4.0,,,,,3.0,,,,,,,4.0,,,,,,3.0,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,5.0,4.0,,,,,
25533,,,,,,,4.0,,3.0,,,,,,,,,,,,,,3.0,,,4.0,,,,3.0,,,,,,,4.0,5.0,,,,,,,,,1.0,,,,,,,,5.0,,3.0,,,4.0,,5.0,,3.0,,,,,,,,,3.0,,,,3.0,,3.0,,,,,,,4.0,,,,,,,3.0,,2.0,5.0,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0
25567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,4.0,3.0,,,2.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
25572,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,3.0,,,4.0,,,,3.0,4.0,,3.0,3.0,3.0,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,3.0,4.0,,,,,,,,
25592,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,3.0,,,,,,,,4.0,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,3.0,3.0,,4.0,,,,4.0,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
25602,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,5.0,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25606,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,4.0,,4.0,4.0,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25623,,,,,,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25629,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,4.0,3.0,3.0,,4.0,,4.0,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25656,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,5.0,,,,,
25691,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,5.0,,,,,5.0,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25693,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5.0,4.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
25755,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,2.0,,,,5.0,,5.0,4.0,,,,,,,,5.0,,,3.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,3.0,3.0,,4.0,,,,5.0,4.0,,,4.0,,2.0,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,5.0,,,4.0,,,,,,
25758,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
25810,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,5.0,,,,,
25825,,,,,,,5.0,5.0,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,,,2.0,,3.0,3.0,,4.0,,,,,,,,,,2.0,,,5.0,4.0,,,,,,,,,,4.0,,,,4.0,,,4.0,,4.0,,4.0,,,,5.0,,,,,,,,,,4.0,,3.0,,4.0,3.0,,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,4.0,,,,,,,4.0,,,3.0,,,,,,
25826,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
25836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,4.0,3.0,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25850,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
25874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,5.0,,,,,5.0,,,,,,,,,4.0,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,
25877,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25914,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
25949,,,,,,,1.0,4.0,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
25952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
25954,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26043,,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,4.0,,,,5.0,3.0,,5.0,,4.0,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,,,,
26049,,,,,4.0,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,4.0,3.0,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,4.0,,,,,2.0
26050,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,
26055,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26070,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,4.0,4.0,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,
26090,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
26101,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,4.0,,3.0,,,,,,,,,4.0,,,,5.0,,,,,,,,,,,1.0,,,,,2.0,,,,,5.0,,,,5.0,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,5.0,,,,,,,,,,,,,,,
26106,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
26109,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,3.0,,,2.0,5.0,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
26124,,,,,,,3.0,3.0,,,3.0,,,,,,,,,4.0,,,3.0,,,2.0,,,,,,3.0,3.0,,,,,5.0,4.0,3.0,,,3.0,,,,3.0,,,,3.0,,,3.0,4.0,,,,,,,,,,,3.0,,,,,,,3.0,,3.0,,4.0,,,,,,,,,3.0,,2.0,3.0,,,,3.0,,2.0,3.0,,,3.0,,4.0,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,3.0,,,,,,,,,
26134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,
26143,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26145,,,,,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,4.0,,,4.0,,3.0,,5.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0
26210,,,,,,,4.0,4.0,,,,,,,3.0,,,,,3.0,,,,,,,,4.0,,3.0,,,3.0,,,,,,,,,,,,,,5.0,,,,,3.0,,,5.0,,3.0,,,,,,,5.0,,2.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,3.0,3.0,2.0,5.0,,,4.0,3.0,2.0,,5.0,3.0,4.0,,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,2.0,,4.0,,,,,,,,,4.0,,,,3.0,3.0,,,,,,
26216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
26252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
26258,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0,,,,,,,,3.0,,,5.0,,,,5.0,4.0,,4.0,2.0,,4.0,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
26278,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26280,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,
26295,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26313,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26323,,,,3.0,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26334,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,2.0,,,,,,1.0,,,4.0,,,,,1.0,4.0,,,,,2.0,,,3.0,3.0,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,4.0,,,,,2.0,,,,,3.0,3.0,,3.0,4.0,2.0,,2.0,,2.0,,,,,,,,,3.0,,,,,,3.0,,,2.0,,,,,,,,,,,,3.0,,,,,3.0,,,,,,2.0,,,4.0,,2.0,,,,
26338,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,
26376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
26383,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,5.0,,,,,
26396,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26400,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
26403,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26417,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26421,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,4.0,,4.0,,,,,,,4.0,,,,5.0,,,,,,4.0,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26430,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,
26474,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,4.0,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
26487,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26503,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,4.0,,3.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
26517,,,,,,,5.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,4.0,,3.0,,,,,,,5.0,4.0,4.0,5.0,,5.0,,,,,,,,,,,4.0,,,,,4.0,,,3.0,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
26524,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,4.0,,,,,,4.0,,,5.0,,,5.0,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
26570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,2.0,4.0,,,,,,,4.0,1.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,3.0,4.0,,,,,,,,3.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,3.0,,,4.0,,3.0,2.0,,,3.0,4.0,3.0,,,,,,,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26602,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,5.0,,,,4.0,,,,,,4.0,,,,,,
